Full Name,Student ID,Gender,Grade,Math Score,English Score,Science Score,Conceptual Understanding Score,Participation Level,Number of Absences
Elizabeth Jordan,447270,Female,11,91,86,77,0,7,2
Sarah Sanchez,440860,Female,12,79,63,70,7,5,6
Brent Strickland,445390,Male,9,90,88,67,0,7,5
Lucas Jones,445191,Male,9,81,63,65,2,4,3
Christopher Williams,445734,Male,2,91,70,86,3,7,1
Yvonne Waters,446265,Female,7,61,74,72,7,9,5
Lori Haynes,440466,Female,10,76,84,89,5,3,1
Jennifer Butler,444426,Female,3,83,84,77,9,9,1
David Garcia,445578,Male,7,100,79,74,6,7,1
Shelley Preston,448322,Female,12,89,97,63,7,9,5
Jeffrey Chan,441685,Male,10,61,94,93,1,1,6
Molly Dixon,440769,Female,9,98,91,70,9,4,2
Cindy Frank,446949,Female,4,82,88,83,10,8,2
Patricia Miller,442433,Female,12,90,95,79,7,3,6
Bradley Brown,445311,Male,1,80,81,94,2,10,1
Raymond Hart,445051,Male,2,81,68,81,6,5,3
Darryl Smith,446420,Male,1,60,63,74,2,0,0
Kristin Blankenship,441184,Female,12,85,94,97,6,8,5
Michael Reeves,444555,Male,5,100,92,100,10,0,0
David Collins,443385,Male,5,60,89,97,1,4,6
Christopher Cook,446396,Male,11,84,68,72,9,3,3
Sydney Cole,448666,Female,7,75,77,89,5,2,5
Louis Perkins,449274,Male,9,98,90,63,2,5,6
Emily Alexander,442558,Female,9,91,59,93,2,1,1
Teresa Hernandez,447849,Female,3,67,63,81,8,2,2
James Frank,442047,Male,3,97,62,87,6,4,0
Michelle Humphrey,442747,Female,3,87,74,69,4,8,4
Amanda Bernard,449167,Female,4,100,82,76,9,1,4
Andrew Butler,449998,Male,8,84,74,70,6,9,3
Sara Allen,440189,Female,6,93,60,67,8,7,1
Hailey Elliott,442734,Female,8,83,86,68,0,1,0
Tracy Rich,443005,Female,1,82,90,75,6,10,1
Amanda Shaffer,444658,Female,8,71,85,96,5,4,0
Rose Horton,441899,Female,4,65,78,65,9,6,3
Austin Smith,447734,Male,11,94,82,71,8,7,3
Aaron Watkins,441267,Male,1,78,70,98,0,0,4
Douglas Ibarra,441528,Male,8,59,93,100,3,5,1
Steven Tran,443556,Male,4,66,91,67,8,0,5
David Dudley,443890,Male,6,74,91,85,3,1,4
Dominique Martinez,448838,Female,8,72,95,60,9,0,1
Michael Velez,445393,Male,4,70,70,63,2,10,4
Roberto Perkins,448792,Male,3,81,61,87,8,4,5
Robert Adams,448433,Male,9,73,59,95,1,9,2
Sarah Lopez,447513,Female,3,86,91,96,3,8,2
Richard Jones,442612,Male,9,92,98,77,5,5,2
Susan Green,447041,Female,2,60,68,66,1,10,2
Joel Powers,449555,Male,2,90,87,59,7,10,6
Ruben Stephens,446235,Male,2,81,71,80,7,0,0
Joshua Chavez,445486,Male,6,80,70,75,0,0,6
Ronnie Bruce,447099,Male,3,83,89,65,2,1,6
Robin Hill,449670,Female,9,80,60,83,9,8,6
Joshua Schultz,440775,Male,4,80,93,62,8,2,2
Michelle Rogers,448226,Female,1,100,81,94,4,0,5
Nathan Dyer,443152,Male,4,64,75,64,5,4,3
Eugene Brown,441585,Male,1,73,84,89,3,6,3
Justin Hill,443943,Male,5,95,66,77,9,5,0
Jonathan Durham,447555,Male,4,91,87,97,1,0,2
Elizabeth Mitchell,443073,Female,8,66,84,85,10,4,2
Justin Gomez,441021,Male,8,63,68,68,7,4,2
Michael Johnson,443843,Male,7,97,84,84,10,5,4
Jeffrey Mitchell,447989,Male,3,62,92,77,5,2,1
Brendan Kim,449692,Male,1,64,99,97,4,4,4
Katherine Price,446873,Female,1,90,65,61,8,6,1
Beth Anderson,445675,Female,12,88,62,71,0,4,2
Kevin Brown,440161,Male,11,93,69,86,4,4,2
Kathleen Foley,444297,Female,3,98,87,78,5,4,4
Vincent Little,440995,Male,6,74,94,86,4,9,4
Heather Bowen,447629,Female,7,71,83,66,5,9,1
Marcus Allison,449467,Male,6,100,79,99,5,2,3
Daniel Weber,441016,Male,6,88,94,97,6,0,1
Daniel Bates,447869,Male,6,77,68,59,3,4,4
Kendra Anderson,446439,Female,3,75,95,61,10,8,5
Leslie Cooper,447892,Female,6,77,67,71,7,0,4
Jessica Thompson,446863,Female,8,86,82,86,6,2,5
Alexander Jones,447916,Male,11,84,93,83,8,3,0
Anna Cruz,448529,Female,11,95,93,91,6,0,4
Jennifer Brooks,440878,Female,2,84,94,96,2,0,0
Maurice Dunn,449268,Male,5,81,76,64,2,7,3
Bryan Bradshaw,444887,Male,1,67,97,90,7,1,1
Robert George,444859,Male,12,70,90,79,4,7,5
Heather Myers,446331,Female,1,59,82,74,3,6,1
Jerry Ortiz,448571,Male,5,59,81,79,7,9,0
Summer Lambert,448684,Female,12,92,90,69,5,9,5
John Rogers,447208,Male,3,90,95,95,1,1,1
Holly Martin,445276,Female,4,83,70,94,3,5,4
Sharon Sanders,442062,Female,3,98,71,93,10,5,2
Adrian Hernandez,440064,Male,1,59,81,77,3,2,0
Jordan Lawson,448006,Female,1,74,83,78,5,10,1
Kimberly Brown,442568,Female,12,97,93,76,5,1,0
Christina Carr,445463,Female,12,63,99,99,0,0,6
Nathan Wolf,442027,Male,5,80,88,72,7,5,0
Billy White,442695,Male,6,87,75,73,5,4,5
Kelly Gilbert,449687,Female,3,61,78,89,2,10,6
Debra Tyler,445258,Female,12,70,83,59,8,8,5
John Hernandez,445618,Male,9,84,80,61,1,0,2
Ronald Owens,446736,Male,5,74,71,74,10,6,6
Jessica Pearson,440391,Female,8,95,77,81,7,4,4
Christopher Collins,445892,Male,1,80,94,69,9,4,0
Jennifer Gonzalez,443561,Female,5,87,70,70,2,1,1
Brittany Glover,446184,Female,3,72,99,68,4,10,3
